Word Pair,MI,Mean CosSim,MSE
Circumstance-Satisfaction,0.007490705301454209,0.05640713447311406,0.12413194444444445
Circumstance-Intelligence,0.00019632327528459892,0.05768366945803287,0.1032986111111111
Circumstance-Requirements,0.004963517395114338,0.043996951714319416,0.09375
Circumstance-Contribution,0.004963517395114338,0.05926683153944712,0.1171875
Immaculately-Accomplished,0.04560262672383148,0.057279795942038574,0.1032986111111111
Immaculately-Embarrassing,0.2596041061599465,0.056828848902257874,0.09375
Immaculately-Perseverance,0.00019632327528459892,0.050068499793439344,0.12413194444444445
Immaculately-Significance,0.0042183215308616556,0.04933300330336362,0.125
Immaculately-Hypothetical,0.00436608186177298,0.057286464086511835,0.12152777777777778
Immaculately-Respectively,0.021496658220544584,0.052229585627961435,0.1032986111111111
Immaculately-Entrepreneur,4.856294437327428e-05,0.03806321313220776,0.1032986111111111
Immaculately-Irrespective,0.2552883169270038,0.05338615344807369,0.09374999999999999
Immaculately-Disappointed,0.00436608186177298,0.05642485862868746,0.12152777777777778
Immaculately-Professional,0.00019632327528459892,0.05001978923683446,0.12152777777777778
Immaculately-Circumstance,0.00436608186177298,0.054552427218893605,0.12413194444444445
Immaculately-Immaculately,0.27522452684380233,0.0625,0.0
Immaculately-Confidential,0.04560262672383148,0.055074108484714855,0.1171875
Immaculately-Unbelievable,4.856294437327428e-05,0.05065009799034273,0.1032986111111111
Immaculately-Illustration,0.019630862147152733,0.04438810701353106,0.06944444444444445
Immaculately-Satisfactory,0.0196257757564463,0.05014646582620148,0.1032986111111111
Immaculately-Disadvantage,0.025666416807032966,0.05318793575123584,0.1111111111111111
Immaculately-Organization,0.26559748266935773,0.054780050798440325,0.08246527777777776
Immaculately-Psychologist,0.004619558003234034,0.056160962013260304,0.09375
Immaculately-Entertaining,0.00019632327528459892,0.055050302083494464,0.09375
Immaculately-Refrigerator,0.0042183215308616556,0.04994192178091596,0.125
Immaculately-Sanitization,0.021699628135818064,0.04303702241504971,0.09375
Immaculately-Relationship,0.02581244745348731,0.05569327883611347,0.1111111111111111
Immaculately-Considerable,0.0042183215308616556,0.05018278033697404,0.12152777777777778
Immaculately-Investigator,0.0006064484008839535,0.05236722908393478,0.1171875
Immaculately-Intimidating,0.2596041061599465,0.0582560772400468,0.06944444444444443
Immaculately-Registration,0.023800620733641115,0.05481841854963085,0.1032986111111111
Immaculately-Sophisticate,0.004990725324734248,0.05205497555215103,0.1171875
Immaculately-Subscription,0.019630862147152733,0.058914184986571624,0.1171875
Immaculately-Independence,0.0,0.0423230710651422,0.1032986111111111
Immaculately-Satisfaction,0.0196257757564463,0.05456729254128995,0.1171875
Immaculately-Intelligence,4.856294437327428e-05,0.05127555710414168,0.1171875
Immaculately-Requirements,0.00436608186177298,0.04222550167991656,0.1171875
Immaculately-Contribution,0.02998220603997569,0.056629013309576426,0.1032986111111111
Confidential-Accomplished,0.04560262672383148,0.06137780734697042,0.12152777777777778
Confidential-Embarrassing,0.02998220603997569,0.05989984106731967,0.1171875
Confidential-Perseverance,0.00019632327528459892,0.05229096542600438,0.1032986111111111
Confidential-Significance,0.0042183215308616556,0.053386153448073695,0.1111111111111111
Confidential-Hypothetical,0.00436608186177298,0.05721012139556725,0.09375
Confidential-Respectively,0.021496658220544584,0.05530341266321751,0.1032986111111111
Confidential-Entrepreneur,4.856294437327428e-05,0.03935887708786171,0.1111111111111111
Confidential-Irrespective,0.025666416807032966,0.05553565161100328,0.1111111111111111
Confidential-Disappointed,0.00436608186177298,0.05718832548810097,0.1111111111111111
Confidential-Professional,0.00019632327528459892,0.05318793575123584,0.1111111111111111
Confidential-Circumstance,0.2339879819817438,0.056706370166595806,0.1032986111111111
Confidential-Immaculately,0.04560262672383148,0.05507410848471485,0.1171875
Confidential-Confidential,0.27522452684380233,0.0625,0.0
Confidential-Unbelievable,4.856294437327428e-05,0.05090817806771719,0.12413194444444445
Confidential-Illustration,0.019630862147152733,0.0443113821341502,0.1032986111111111
Confidential-Satisfactory,0.0196257757564463,0.0518989898998678,0.1032986111111111
Confidential-Disadvantage,0.025666416807032966,0.056035651123347824,0.09375
Confidential-Organization,0.03597558254938692,0.055177227271134666,0.1111111111111111
Confidential-Psychologist,0.004619558003234034,0.05768366945803287,0.12152777777777778
Confidential-Entertaining,0.00019632327528459892,0.054617557063040084,0.12152777777777778
Confidential-Refrigerator,0.0042183215308616556,0.052487506188722215,0.08246527777777778
Confidential-Sanitization,0.021699628135818064,0.042725268512829255,0.09375
Confidential-Relationship,0.02581244745348731,0.05468718060917098,0.08246527777777778
Confidential-Considerable,0.0042183215308616556,0.054419962770181095,0.08246527777777778
Confidential-Investigator,0.0006064484008839535,0.05318793575123584,0.1171875
Confidential-Intimidating,0.02998220603997569,0.05781690450676344,0.12152777777777778
Confidential-Registration,0.023800620733641115,0.056035651123347824,0.1032986111111111
Confidential-Sophisticate,0.23461262544470507,0.05741016621899439,0.1032986111111111
Confidential-Subscription,0.019630862147152733,0.05828965758918618,0.08246527777777778
Confidential-Independence,0.0,0.042521066562095464,0.125
Confidential-Satisfaction,0.0196257757564463,0.05501964870265463,0.08246527777777778
Confidential-Intelligence,4.856294437327428e-05,0.052990086720831026,0.12413194444444445
Confidential-Requirements,0.00436608186177298,0.04158245133229689,0.1032986111111111
Confidential-Contribution,0.02998220603997569,0.05883943062029766,0.08246527777777778
Unbelievable-Accomplished,4.856294437327428e-05,0.0509014409662448,0.1032986111111111
Unbelievable-Embarrassing,0.02581244745348731,0.05701745318626804,0.06944444444444445
Unbelievable-Perseverance,0.00019632327528459892,0.051473734702075134,0.1171875
Unbelievable-Significance,4.856294437327428e-05,0.050833238363501246,0.1111111111111111
Unbelievable-Hypothetical,0.02581244745348731,0.05680453903494023,0.1032986111111111
Unbelievable-Respectively,0.00034729606546714253,0.0509014409662448,0.12413194444444445
Unbelievable-Entrepreneur,4.856294437327428e-05,0.04096969934926709,0.12152777777777778
Unbelievable-Irrespective,0.00034729606546714253,0.06021432950346743,0.1032986111111111
Unbelievable-Disappointed,0.00019632327528459892,0.053790593414543335,0.1171875
Unbelievable-Professional,0.00019632327528459892,0.0478102468714159,0.12152777777777778
Unbelievable-Circumstance,0.02581244745348731,0.057549526188637116,0.1171875
Unbelievable-Immaculately,4.856294437327428e-05,0.05065009799034273,0.1032986111111111
Unbelievable-Confidential,4.856294437327428e-05,0.0509081780677172,0.12413194444444445
Unbelievable-Unbelievable,0.0414328681373431,0.0625,0.0
Unbelievable-Illustration,0.0004497994167456526,0.0410569740232225,0.1171875
Unbelievable-Satisfactory,0.0008209667382458666,0.054807439831797436,0.1171875
Unbelievable-Disadvantage,0.00034729606546714253,0.05954121413753838,0.1171875
Unbelievable-Organization,9.746788694436903e-05,0.05117355601568605,0.09375
Unbelievable-Psychologist,0.0004497994167456526,0.05459281165840564,0.12413194444444445
Unbelievable-Entertaining,0.00019632327528459892,0.050014762746564564,0.09375
Unbelievable-Refrigerator,4.856294437327428e-05,0.0548701166229217,0.1171875
Unbelievable-Sanitization,0.0006064484008839535,0.03978488958503393,0.12152777777777778
Unbelievable-Relationship,0.00019632327528459892,0.054345873420212146,0.1111111111111111
Unbelievable-Considerable,4.856294437327428e-05,0.052640227982642736,0.1032986111111111
Unbelievable-Investigator,0.0006064484008839535,0.05896777844363524,0.1032986111111111
Unbelievable-Intimidating,0.00019632327528459892,0.05281922388969295,0.09375
Unbelievable-Registration,0.0004497994167456526,0.052939243646615376,0.12152777777777778
Unbelievable-Sophisticate,0.0008209667382458666,0.05198166153041846,0.12413194444444445
Unbelievable-Subscription,0.0004497994167456526,0.05638065238331112,0.12152777777777778
Unbelievable-Independence,0.0,0.04427948621912734,0.06944444444444445
Unbelievable-Satisfaction,0.0008209667382458666,0.052106078351389536,0.12152777777777778
Unbelievable-Intelligence,4.856294437327428e-05,0.058514418256298814,0.08246527777777778
Unbelievable-Requirements,0.00019632327528459892,0.04014666572835858,0.1171875
Unbelievable-Contribution,0.00019632327528459892,0.05046755930086785,0.12152777777777778
Illustration-Accomplished,0.019630862147152733,0.04517553800675299,0.09375
Illustration-Embarrassing,0.00522295294994328,0.04524555201964006,0.1032986111111111
Illustration-Perseverance,0.00522295294994328,0.04201803587414264,0.12152777777777778
Illustration-Significance,0.0004497994167456526,0.041330280874089624,0.125
Illustration-Hypothetical,0.00522295294994328,0.04576748845177185,0.1032986111111111
Illustration-Respectively,0.0021467380788368004,0.04453447345152635,0.1171875
Illustration-Entrepreneur,0.0004497994167456526,0.031164386264301677,0.08246527777777778
Illustration-Irrespective,0.051564573791285484,0.043315400356006895,0.08246527777777778
Illustration-Disappointed,0.0018189598875294893,0.044805668187060194,0.1171875
Illustration-Professional,0.00522295294994328,0.04244201153239492,0.1032986111111111
Illustration-Circumstance,0.0018189598875294893,0.045207675095506286,0.12413194444444445
Illustration-Immaculately,0.019630862147152733,0.04438810701353106,0.06944444444444445
Illustration-Confidential,0.019630862147152733,0.0443113821341502,0.1032986111111111
Illustration-Unbelievable,0.0004497994167456526,0.0410569740232225,0.1171875
Illustration-Illustration,0.2337916587064592,0.03515625,0.0
Illustration-Satisfactory,0.024684916882611374,0.04208946190141217,0.1111111111111111
Illustration-Disadvantage,0.01278871179022966,0.043136872998814094,0.1111111111111111
Illustration-Organization,0.010405054445083162,0.04308370852377856,0.06944444444444445
Illustration-Psychologist,0.004169758586488437,0.045635230028034345,0.1171875
Illustration-Entertaining,0.00522295294994328,0.04348177755799145,0.09375
Illustration-Refrigerator,0.0004497994167456526,0.042370286862931615,0.12152777777777778
Illustration-Sanitization,0.0330341985777981,0.033493277695114565,0.06944444444444445
Illustration-Relationship,0.08399544680406922,0.042961274104108986,0.09375
Illustration-Considerable,0.0004497994167456526,0.042262000453783075,0.12413194444444445
Illustration-Investigator,0.0330341985777981,0.04220670121451184,0.08246527777777778
Illustration-Intimidating,0.00522295294994328,0.045350755979325544,0.09375
Illustration-Registration,0.2337916587064592,0.044077846645875704,0.0546875
Illustration-Sophisticate,0.0,0.04294679264193463,0.1111111111111111
Illustration-Subscription,0.001122966775240354,0.04619688622819692,0.1111111111111111
Illustration-Independence,0.0,0.03416396390944696,0.1111111111111111
Illustration-Satisfaction,0.024684916882611374,0.043124926635748406,0.09375
Illustration-Intelligence,0.0004497994167456526,0.04225144701014577,0.1171875
Illustration-Requirements,0.0018189598875294893,0.03319679944004977,0.12152777777777778
Illustration-Contribution,0.00522295294994328,0.04480489014192964,0.09375
Satisfactory-Accomplished,0.0196257757564463,0.05280544599628623,0.12152777777777778
Satisfactory-Embarrassing,0.00633998245412442,0.0549155368486938,0.1032986111111111
Satisfactory-Perseverance,0.003320946714965828,0.060994612239623935,0.12152777777777778
Satisfactory-Significance,0.0196257757564463,0.05153602450249592,0.1032986111111111
Satisfactory-Hypothetical,0.00633998245412442,0.05541042231402221,0.1111111111111111
Satisfactory-Respectively,0.033140105488082675,0.05727979594203857,0.08246527777777778
Satisfactory-Entrepreneur,0.015456017169957918,0.03755014816092379,0.12152777777777778
Satisfactory-Irrespective,0.037309864074571056,0.057204607016713115,0.09374999999999999
Satisfactory-Disappointed,0.23596188257409526,0.05235929354597568,0.1111111111111111
Satisfactory-Professional,0.003320946714965828,0.052446964119902365,0.125
Satisfactory-Circumstance,0.007490705301454209,0.05801234711370689,0.12413194444444445
Satisfactory-Immaculately,0.0196257757564463,0.05014646582620149,0.1032986111111111
Satisfactory-Confidential,0.0196257757564463,0.0518989898998678,0.1032986111111111
Satisfactory-Unbelievable,0.0008209667382458666,0.05480743983179743,0.1171875
Satisfactory-Illustration,0.024684916882611374,0.04208946190141217,0.1111111111111111
Satisfactory-Satisfactory,0.5826237545494914,0.06249999999999999,0.0
Satisfactory-Disadvantage,0.2669317641945419,0.05699941648086487,0.09375
Satisfactory-Organization,0.010771135375876928,0.0478102468714159,0.1171875
Satisfactory-Psychologist,0.01178671656091318,0.055732567761053356,0.1171875
Satisfactory-Entertaining,0.0021702238676360383,0.05197553915837721,0.1032986111111111
Satisfactory-Refrigerator,0.004990725324734248,0.05236722908393477,0.1171875
Satisfactory-Sanitization,0.34569814822552025,0.0387904576359309,0.09375
Satisfactory-Relationship,0.06444886260597879,0.05037474639709506,0.1032986111111111
Satisfactory-Considerable,0.004990725324734248,0.05481841854963085,0.1111111111111111
Satisfactory-Investigator,0.016539492581662166,0.05411677839836944,0.1032986111111111
Satisfactory-Intimidating,0.06861862119246717,0.0536539077737961,0.1032986111111111
Satisfactory-Registration,0.25847657558907056,0.05094033015695943,0.1032986111111111
Satisfactory-Sophisticate,0.005884050332391054,0.050838871398392466,0.1171875
Satisfactory-Subscription,0.024684916882611374,0.05529034687548677,0.1032986111111111
Satisfactory-Independence,0.0,0.04402754856847807,0.12152777777777778
Satisfactory-Satisfaction,0.5826237545494914,0.05299438728906053,0.03819444444444445
Satisfactory-Intelligence,0.015456017169957918,0.055775506089146,0.1111111111111111
Satisfactory-Requirements,0.23711260542142504,0.04384357717888321,0.1111111111111111
Satisfactory-Contribution,0.00633998245412442,0.05178587773889106,0.1171875
Disadvantage-Accomplished,0.025666416807032966,0.055303412663217505,0.12152777777777778
Disadvantage-Embarrassing,0.010948699712296006,0.05907812888831114,0.1111111111111111
Disadvantage-Perseverance,0.006778941125807625,0.05403245543333894,0.09375
Disadvantage-Significance,0.004517054651955524,0.05325216747655129,0.1111111111111111
Disadvantage-Hypothetical,0.005574086285665816,0.057683669458032875,0.1171875
Disadvantage-Respectively,0.06099294267481774,0.055303412663217505,0.1111111111111111
Disadvantage-Entrepreneur,0.021496658220544584,0.04002154785271386,0.12152777777777778
Disadvantage-Irrespective,0.007555608206980792,0.061971884305749,0.1032986111111111
Disadvantage-Disappointed,0.24057059983226683,0.055059584126099334,0.1032986111111111
Disadvantage-Professional,0.006778941125807625,0.050940330156959424,0.12413194444444445
Disadvantage-Circumstance,0.005574086285665816,0.059341859031148136,0.1111111111111111
Disadvantage-Immaculately,0.025666416807032966,0.05318793575123584,0.1111111111111111
Disadvantage-Confidential,0.025666416807032966,0.056035651123347824,0.09375
Disadvantage-Unbelievable,0.00034729606546714253,0.05954121413753838,0.1171875
Disadvantage-Illustration,0.01278871179022966,0.043136872998814094,0.1111111111111111
Disadvantage-Satisfactory,0.2669317641945419,0.05699941648086487,0.09375
Disadvantage-Disadvantage,0.4281969174363465,0.0625,0.0
Disadvantage-Organization,0.01633810575368485,0.05153072753607893,0.1171875
Disadvantage-Psychologist,0.007388557149085123,0.05768366945803287,0.1171875
Disadvantage-Entertaining,0.09373362358512896,0.05229096542600438,0.1032986111111111
Disadvantage-Refrigerator,0.004517054651955524,0.05273325441001287,0.1171875
Disadvantage-Sanitization,0.23479546961120487,0.04104381290098269,0.1111111111111111
Disadvantage-Relationship,0.006778941125807625,0.052930623838027935,0.1032986111111111
Disadvantage-Considerable,0.004517054651955524,0.054419962770181095,0.1032986111111111
Disadvantage-Investigator,0.00914387855360193,0.059313083340232144,0.1111111111111111
Disadvantage-Intimidating,0.09790338217161734,0.05456396820975307,0.1111111111111111
Disadvantage-Registration,0.24658037049668888,0.05441996277018109,0.1032986111111111
Disadvantage-Sophisticate,0.004412405870621201,0.053386153448073695,0.1111111111111111
Disadvantage-Subscription,0.0021467380788368004,0.05849565971183932,0.09375
Disadvantage-Independence,0.0,0.044576645758084774,0.1171875
Disadvantage-Satisfaction,0.2669317641945419,0.05568030991583158,0.09375
Disadvantage-Intelligence,0.021496658220544584,0.05741016621899438,0.1032986111111111
Disadvantage-Requirements,0.23519598640563666,0.04158245133229689,0.1111111111111111
Disadvantage-Contribution,0.010948699712296006,0.05456396820975308,0.1111111111111111
Organization-Accomplished,0.03597558254938692,0.055883827080270246,0.08246527777777778
Organization-Embarrassing,0.2501248223164133,0.05806758286461047,0.08246527777777778
Organization-Perseverance,0.0003940440691437355,0.04798901409716963,0.125
Organization-Significance,0.00426722647343275,0.04798901409716963,0.12413194444444445
Organization-Hypothetical,0.004563802655632117,0.05760557568141153,0.1171875
Organization-Respectively,0.044107579710752555,0.05053322888932306,0.1111111111111111
Organization-Entrepreneur,9.746788694436903e-05,0.04437826116764372,0.09375
Organization-Irrespective,0.24596000587365568,0.05215706044411016,0.1032986111111111
Organization-Disappointed,0.004563802655632117,0.05617310130955811,0.1111111111111111
Organization-Professional,0.016333163609954095,0.049765539897874675,0.1032986111111111
Organization-Circumstance,0.020502922196442477,0.055345958978094426,0.12413194444444445
Organization-Immaculately,0.26559748266935773,0.05478005079844033,0.08246527777777776
Organization-Confidential,0.03597558254938692,0.055177227271134666,0.1111111111111111
Organization-Unbelievable,9.746788694436903e-05,0.051173556015686045,0.09375
Organization-Illustration,0.010405054445083162,0.04308370852377856,0.06944444444444445
Organization-Satisfactory,0.010771135375876928,0.0478102468714159,0.1171875
Organization-Disadvantage,0.01633810575368485,0.05153072753607893,0.1171875
Organization-Organization,0.30698178786232844,0.0625,0.0
Organization-Psychologist,0.005072619168921093,0.055064735240289,0.1171875
Organization-Entertaining,0.0003940440691437355,0.05506896753752215,0.09375
Organization-Refrigerator,0.00426722647343275,0.0516569164339625,0.1171875
Organization-Sanitization,0.03981312033683144,0.04474009504793493,0.06944444444444445
Organization-Relationship,0.016333163609954095,0.051630326359369275,0.1032986111111111
Organization-Considerable,0.00426722647343275,0.049817181560705706,0.125
Organization-Investigator,0.0012173453985397029,0.05067694292290153,0.1032986111111111
Organization-Intimidating,0.2501248223164133,0.06034990815288223,0.06944444444444445
Organization-Registration,0.014574813031571543,0.060733394484509,0.08246527777777778
Organization-Sophisticate,0.010771135375876928,0.0592419171160172,0.1171875
Organization-Subscription,0.010405054445083162,0.05790708478585223,0.1032986111111111
Organization-Independence,0.0,0.042692129378500004,0.09375
Organization-Satisfaction,0.010771135375876928,0.05127967105969755,0.1032986111111111
Organization-Intelligence,9.746788694436903e-05,0.05696431231552161,0.1111111111111111
Organization-Requirements,0.004563802655632117,0.04014666572835858,0.12413194444444445
Organization-Contribution,0.020502922196442477,0.05669943298980129,0.08246527777777778
Psychologist-Accomplished,0.004619558003234034,0.058559281721147785,0.12152777777777778
Psychologist-Embarrassing,0.005988718474017871,0.05897037564575627,0.12413194444444445
Psychologist-Perseverance,0.0018189598875294893,0.055732567761053356,0.12413194444444445
Psychologist-Significance,0.004619558003234034,0.058830283365829995,0.125
Psychologist-Hypothetical,0.005988718474017871,0.05997194470934325,0.12413194444444445
Psychologist-Respectively,0.003218798562596742,0.058378441153944714,0.1032986111111111
Psychologist-Entrepreneur,0.0004497994167456526,0.04046286732797603,0.1111111111111111
Psychologist-Irrespective,0.006316496665325182,0.05687735436373066,0.12152777777777778
Psychologist-Disappointed,0.005988718474017871,0.05926772638418698,0.12152777777777778
Psychologist-Professional,0.0018189598875294893,0.057889483294158404,0.1171875
Psychologist-Circumstance,0.005988718474017871,0.0616031506265314,0.12413194444444445
Psychologist-Immaculately,0.004619558003234034,0.056160962013260304,0.09375
Psychologist-Confidential,0.004619558003234034,0.05768366945803287,0.12152777777777778
Psychologist-Unbelievable,0.0004497994167456526,0.05459281165840563,0.12413194444444445
Psychologist-Illustration,0.004169758586488437,0.04563523002803435,0.1171875
Psychologist-Satisfactory,0.01178671656091318,0.05573256776105336,0.1171875
Psychologist-Disadvantage,0.007388557149085123,0.057683669458032875,0.1171875
Psychologist-Organization,0.005072619168921093,0.055064735240288994,0.1171875
Psychologist-Psychologist,0.4675833174129184,0.0625,0.0
Psychologist-Entertaining,0.0018189598875294893,0.054820490409687825,0.1171875
Psychologist-Refrigerator,0.004619558003234034,0.056403125464794035,0.12413194444444445
Psychologist-Sanitization,0.009793661219560434,0.04364498532579854,0.1171875
Psychologist-Relationship,0.0018189598875294893,0.05687970154623211,0.12152777777777778
Psychologist-Considerable,0.004619558003234034,0.05768366945803287,0.125
Psychologist-Investigator,0.005623902633072053,0.05560584213674434,0.12413194444444445
Psychologist-Intimidating,0.005988718474017871,0.058656662099531263,0.1111111111111111
Psychologist-Registration,0.008339517172976818,0.05721012139556724,0.1111111111111111
Psychologist-Sophisticate,0.004169758586488381,0.05593487404115699,0.1032986111111111
Psychologist-Subscription,0.004169758586488437,0.06046333562544706,0.12152777777777778
Psychologist-Independence,0.0,0.04531625777508644,0.12152777777777778
Psychologist-Satisfaction,0.01178671656091318,0.055732567761053356,0.12152777777777778
Psychologist-Intelligence,0.0004497994167456526,0.054940054837410573,0.12413194444444445
Psychologist-Requirements,0.0881652053905576,0.04347144850892632,0.1171875
Psychologist-Contribution,0.005988718474017871,0.0609161154684088,0.1171875
Entertaining-Accomplished,0.00019632327528459892,0.0535662932082768,0.1032986111111111
Entertaining-Embarrassing,0.0007937588086259564,0.058650804853744055,0.06944444444444445
Entertaining-Perseverance,0.010638489512789485,0.05228755470460809,0.12152777777777778
Entertaining-Significance,0.00019632327528459892,0.05001978923683446,0.12413194444444445
Entertaining-Hypothetical,0.0007937588086259564,0.059857157915394234,0.12152777777777778
Entertaining-Respectively,0.006778941125807625,0.056007762696200766,0.1111111111111111
Entertaining-Entrepreneur,0.02581244745348731,0.040618383286276455,0.09375
Entertaining-Irrespective,0.001404327699177435,0.052487506188722215,0.1032986111111111
Entertaining-Disappointed,0.010638489512789485,0.05857532821606354,0.08246527777777778
Entertaining-Professional,0.010638489512789485,0.05197553915837721,0.1171875
Entertaining-Circumstance,0.0007937588086259564,0.05529034687548677,0.125
Entertaining-Immaculately,0.00019632327528459892,0.05505030208349447,0.09375
Entertaining-Confidential,0.00019632327528459892,0.054617557063040084,0.12152777777777778
Entertaining-Unbelievable,0.00019632327528459892,0.050014762746564564,0.09375
Entertaining-Illustration,0.00522295294994328,0.04348177755799145,0.09375
Entertaining-Satisfactory,0.0021702238676360383,0.05197553915837721,0.1032986111111111
Entertaining-Disadvantage,0.09373362358512896,0.05229096542600438,0.1032986111111111
Entertaining-Organization,0.0003940440691437355,0.05506896753752215,0.09375
Entertaining-Psychologist,0.0018189598875294893,0.054820490409687825,0.1171875
Entertaining-Entertaining,0.12693054534140277,0.0625,0.0
Entertaining-Refrigerator,0.00019632327528459892,0.05383737504355217,0.12413194444444445
Entertaining-Sanitization,0.002452749819108327,0.04512879809107642,0.1171875
Entertaining-Relationship,0.0007937588086259564,0.05114746143968396,0.12152777777777778
Entertaining-Considerable,0.00019632327528459892,0.0518989898998678,0.12152777777777778
Entertaining-Investigator,0.0174109941785486,0.05451644014112547,0.09375
Entertaining-Intimidating,0.010638489512789485,0.058175664407625866,0.05468749999999999
Entertaining-Registration,0.00522295294994328,0.05741016621899439,0.1111111111111111
Entertaining-Sophisticate,0.0021702238676360383,0.05411677839836944,0.1171875
Entertaining-Subscription,0.0018189598875294893,0.05788948329415841,0.12152777777777778
Entertaining-Independence,0.0,0.042265810770147655,0.1111111111111111
Entertaining-Satisfaction,0.0021702238676360383,0.06065758037015397,0.1111111111111111
Entertaining-Intelligence,0.02581244745348731,0.05419783393258408,0.09375
Entertaining-Requirements,0.0007937588086259564,0.04420338306689987,0.12152777777777778
Entertaining-Contribution,0.0007937588086259564,0.05463765254104321,0.1171875
Refrigerator-Accomplished,0.0042183215308616556,0.05268822860033384,0.12152777777777778
Refrigerator-Embarrassing,0.00436608186177298,0.05555788203394503,0.12152777777777778
Refrigerator-Perseverance,0.00019632327528459892,0.052840423048665396,0.09375
Refrigerator-Significance,0.23384022165083249,0.05537140050910079,0.08246527777777778
Refrigerator-Hypothetical,0.00436608186177298,0.0580123471137069,0.1032986111111111
Refrigerator-Respectively,0.00034729606546714253,0.056128614217856046,0.1032986111111111
Refrigerator-Entrepreneur,4.856294437327428e-05,0.041162829291494896,0.1111111111111111
Refrigerator-Irrespective,0.004517054651955524,0.05253625364843084,0.12413194444444445
Refrigerator-Disappointed,0.02998220603997569,0.058990488797135546,0.1111111111111111
Refrigerator-Professional,0.00019632327528459892,0.0528904878442349,0.1032986111111111
Refrigerator-Circumstance,0.00436608186177298,0.05700148964886856,0.1171875
Refrigerator-Immaculately,0.0042183215308616556,0.04994192178091596,0.125
Refrigerator-Confidential,0.0042183215308616556,0.05248750618872222,0.08246527777777778
Refrigerator-Unbelievable,4.856294437327428e-05,0.0548701166229217,0.1171875
Refrigerator-Illustration,0.0004497994167456526,0.042370286862931615,0.12152777777777778
Refrigerator-Satisfactory,0.004990725324734248,0.05236722908393477,0.1171875
Refrigerator-Disadvantage,0.004517054651955524,0.05273325441001288,0.1171875
Refrigerator-Organization,0.00426722647343275,0.051656916433962495,0.1171875
Refrigerator-Psychologist,0.004619558003234034,0.056403125464794035,0.12413194444444445
Refrigerator-Entertaining,0.00019632327528459892,0.053837375043552176,0.12413194444444445
Refrigerator-Refrigerator,0.27522452684380233,0.0625,0.0
Refrigerator-Sanitization,0.004776206987372335,0.04112514967475655,0.1171875
Refrigerator-Relationship,0.00019632327528459892,0.058680323168050726,0.09375
Refrigerator-Considerable,0.0042183215308616556,0.055019648702654626,0.09375
Refrigerator-Investigator,0.017529869549329682,0.051975687767135716,0.1032986111111111
Refrigerator-Intimidating,0.00436608186177298,0.05332829964543277,0.125
Refrigerator-Registration,0.004619558003234034,0.0552758069619874,0.1032986111111111
Refrigerator-Sophisticate,0.004990725324734248,0.05411677839836944,0.12152777777777778
Refrigerator-Subscription,0.0004497994167456526,0.05664982751612278,0.09375
Refrigerator-Independence,0.0,0.04287464252719771,0.12152777777777778
Refrigerator-Satisfaction,0.004990725324734248,0.05276038937050401,0.1032986111111111
Refrigerator-Intelligence,4.856294437327428e-05,0.05488698126252551,0.12152777777777778
Refrigerator-Requirements,0.00436608186177298,0.040508372014381115,0.09375
Refrigerator-Contribution,0.00436608186177298,0.05294982936338699,0.1171875
Sanitization-Accomplished,0.021699628135818064,0.04230169238853858,0.1111111111111111
Sanitization-Embarrassing,0.0077652445569547784,0.045498203173534604,0.1171875
Sanitization-Perseverance,0.002452749819108327,0.03917981273064927,0.12152777777777778
Sanitization-Significance,0.021699628135818064,0.04032311089642486,0.12152777777777778
Sanitization-Hypothetical,0.0077652445569547784,0.04591397921956919,0.1032986111111111
Sanitization-Respectively,0.00914387855360193,0.04095076258999596,0.1032986111111111
Sanitization-Entrepreneur,0.0006064484008839535,0.03282814825025475,0.1111111111111111
Sanitization-Irrespective,0.046100109175550893,0.040741993527838256,0.1032986111111111
Sanitization-Disappointed,0.23624440852556755,0.045400545346376914,0.1111111111111111
Sanitization-Professional,0.003595485970466397,0.03977203148656089,0.1111111111111111
Sanitization-Circumstance,0.0077652445569547784,0.043567130841371815,0.1171875
Sanitization-Immaculately,0.021699628135818064,0.04303702241504971,0.09375
Sanitization-Confidential,0.021699628135818064,0.04272526851282925,0.09375
Sanitization-Unbelievable,0.0006064484008839535,0.03978488958503393,0.12152777777777778
Sanitization-Illustration,0.0330341985777981,0.033493277695114565,0.06944444444444445
Sanitization-Satisfactory,0.34569814822552025,0.038790457635930906,0.09375
Sanitization-Disadvantage,0.23479546961120487,0.04104381290098269,0.1111111111111111
Sanitization-Organization,0.03981312033683144,0.04474009504793493,0.06944444444444445
Sanitization-Psychologist,0.009793661219560434,0.04364498532579854,0.1171875
Sanitization-Entertaining,0.002452749819108327,0.045128798091076415,0.1171875
Sanitization-Refrigerator,0.004776206987372335,0.04112514967475654,0.1171875
Sanitization-Sanitization,0.5206276417626202,0.03515625,0.0
Sanitization-Relationship,0.07388769798350169,0.04076586977584497,0.06944444444444445
Sanitization-Considerable,0.004776206987372335,0.04044128798175178,0.12152777777777778
Sanitization-Investigator,7.494005416219807e-16,0.041125149674756556,0.1111111111111111
Sanitization-Intimidating,0.0077652445569547784,0.045718189981497806,0.1032986111111111
Sanitization-Registration,0.26682585728425734,0.04565243308381893,0.06944444444444445
Sanitization-Sophisticate,0.020709251168150547,0.043710806343596476,0.09375
